source_file,mongo_id,reviewerID,asin,reviewerName,helpful_votes,helpful_total,helpful_ratio,reviewText,text_length,text_missing,text_very_short,summary,summary_missing,overall,rating_polarity,unixReviewTime,review_datetime_utc,category
Toys_and_Games.csv,5a13282b741a2384e879a888,A2IQN0RKESOXX5,0641843216,katarra,0.0,1.0,0.0,"A great addition to the original game.  Follow the package directions, or make up your own house rules.  Gather your fellow foodie nerds and have a game night.",159,0,0,fun addition,0,5.0,1.0,1361318400.0,2013-02-20 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a889,A3RVK8YPKMSLJH,0641843224,"Beverly Nichols ""Bev Nichols""",0.0,1.0,0.0,christmas present for my grandson he loves it thanks bev nichols. I buy all my gifts from amazon great place to shop,116,0,0,christmas present,0,5.0,1.0,1324857600.0,2011-12-26 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a88c,A2PR4CK7LT29EV,0641843216,"DeenaS ""Love to fish""",0.0,0.0,,I ordered this to work on sentence structure and expanding sentences with my speech-language students.  It's great!  I bought several add ons and its a good 10-minute exercise that keeps my middle schoolers and high schoolers engaged.  I enjoy it myself.  Great speech-language game idea.,288,0,0,Great grammar game,0,5.0,1.0,1347667200.0,2012-09-15 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a88e,A3IMPI86NJYZWY,0641845006,karen,0.0,0.0,,"love this game! Played this at school, needed to buy it. It can be used as a therapy tool. dice rolling is noisy, still so much fun. whole family can play.",155,0,0,buy it,0,5.0,1.0,1388707200.0,2014-01-03 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a88d,A1ZBSFLC1KZ9RE,0641845006,"CD ""CD""",0.0,0.0,,This item came very quickly and as promised. Since it is a Christmas gift it hasn't been opened yet so I can't say if I like the game or not but the seller was very quick about getting my order to me.,200,0,0,Order received promptly,0,5.0,1.0,1385337600.0,2013-11-25 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a88f,AZ1NFLARH2E93,0641848471,Patty T,0.0,0.0,,This puzzle was fun to do and all the pieces were there.  What more could I ask of a puzzle?,92,0,0,Great puzzle,0,5.0,1.0,1393545600.0,2014-02-28 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a890,A3SUV27YI5KXG1,0641848471,"ScaperGal ""Farscape is still awesome.  Get th...",0.0,0.0,,I love the puzzle although I really wanted the Taste of Texas puzzle which is unavailable.Pity these are really wonderful jigsaws.,130,0,0,Awesome Jigsaws from Fazzino,0,5.0,1.0,1377216000.0,2013-08-23 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a892,A2CLONLR16X9DI,0641869665,love books,1.0,1.0,1.0,This toy makes it perfect to help tell the stories. My day are kids love having something to hold while reading,111,0,0,Love it,0,5.0,1.0,1389657600.0,2014-01-14 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a891,A3HMBPH6V0OKMB,0641869665,Julie Hall,1.0,1.0,1.0,"If you have the Pigeon books in your elementary school library and you don't have the Pigeon, you are missing out! Our students LOVE the Pigeon!",144,0,0,The Pigeon is the perfect addition to a school library!,0,5.0,1.0,1390780800.0,2014-01-27 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a884,ALQMZVXPJ0Y3A,0641807775,"C. Moss ""lotzsahgoodbooks""",0.0,0.0,,"I'm pretty skeptical of party games. For the most part, they're rehashed crap. Most of them could be played without actually having to buy anything, and most of the best party games don't require any components at all (like Truth or Dare, Have You Ever, or Quarters. OK, Quarters has components, but not many game companies are going to start selling rolls of quarters and pitchers of beer). The end result is that, while I see lots of party games, I don't tend to like very many of them.The Game of Things, from Hasbro, is one I like. In fact, it's one of the few I break out on a regular basis. It has the potential for a huge amount of hilarious fun, and it's equally playable with a room full of teenagers or a geriatric nursing home. Like nearly every party game ever, it relies on not playing with idiots to have fun, but I think that applies to nearly anything, from Risk to water-skiing (there are exceptions - it can be hilarious to play Red Light, Green Light with a retard).In Things (I'm abbreviating the name because I'm lazy), you've got a big deck of descriptions. These descriptions might be 'Things you would like to do with chocolate', or 'Things you would do if you could change genders for a day'. One person reads the description out loud, and everyone writes a thing that would be an answer, like 'eat it' or 'play Darjeeling.' Then you go around the table and take turns guessing who wrote what.Like most party games, the actual scoring is almost completely irrelevant. You don't really care who wins. The point is to hang out and have fun with people you may or may not like, unless you're playing with my father-in-law, in which case the point is to be as horribly inappropriate as possible (when asked for 'Things you wish you could check out in the library', he wrote 'the librarian'. In all fairness, I wrote 'whiskey and whores,' so it was kind of a tie for worst place).It's tough to write an in-depth review of a game as simple as The Game of Things. You read a card, everyone writes an answer, then you guess who wrote what. That's really it. It's not like there's strategy, outside playing like my son and writing answers that sound like someone else wrote them (like for 'Things cannibals think about while dining,' he wrote, 'I wish I had a good dark beer,' and everyone thought I wrote that. I wrote 'Mmm, tastes like chicken.') But even though it's not very deep, if you can get the right crowd of miscreants together, this can be a lot of fun. I've laughed myself through dozens of games of Things, although it's not always safe to play with kids (especially if you're playing with people who would answer 'Things you should not photograph' with 'your junk'. Like me).Apparently, Hasbro was trying to appeal to collector-types when they made The Game of Things, because it comes in a really nice wooden box. There's no reason it couldn't have come in a cardboard box like every other game, but the wooden slide-top box is a really nice touch. And the pretty box makes people think it must be better than other games, which it really is not, but they don't know that, so they'll play with you.On a scale that goes from Strip Spin the Bottle to Apples to Apples, The Game of Things falls somewhere around Taboo. It's a good time, but not as much fun as being 19 and getting naked with a roomful of pretty girls while you drink yourself into a stupor. But then, you can play Things with your in-laws, and if you play Strip Anything with your in-laws, please don't tell me about it.",3516,0,0,Party Game Review - The Game of Things,0,5.0,1.0,1281744000.0,2010-08-14 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a88a,A2IQN0RKESOXX5,0641843224,katarra,0.0,0.0,,"A great addition to the original game.  Follow the package directions, or make up your own house rules.  Gather your fellow sci-fi geeks and have a game night.",159,0,0,fun add on,0,5.0,1.0,1361318400.0,2013-02-20 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a88b,A3K4UNLS5APQRQ,0641843232,Fenghua Wang,1.0,1.0,1.0,"The most fun game I have played.  One is learning English without knowing so.  At the same time, we were laughing so hard.  I highly recommend it for both native English speakers as well as non-native English speakers. Teachers should try this in the classrooms.",262,0,0,the most fun and educational game I have played,0,5.0,1.0,1355270400.0,2012-12-12 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a895,A3VJRET2XN8IRF,0641869665,"Mrs. Spunkmeister ""mrs. spunkmeister""",1.0,1.0,1.0,"This was irresistible because my granddaughter loves this pigeon. It was fairly pricey for what it is, but sometimes you just have to bite the bullet and buy the toy.",166,0,0,Our favorite book character,0,4.0,1.0,1369267200.0,2013-05-23 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a896,A33O1X3HSH3VPY,0641928262,D. Moreno,2.0,2.0,1.0,Came almosat immediately - and our daughter loved it for her birthday - thank you thank you thank you,101,0,0,Despereaux Plush Mouse,0,5.0,1.0,1261785600.0,2009-12-26 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a893,A1U7A0V56Y2TV5,0641869665,MPMom,1.0,1.0,1.0,"This product is very cute if your child loves Pigeon books.  However, this seller has it priced WAY too high.  It was double the price that you can find on Barnes and Noble.  I will be returning it and getting one from there.",225,0,0,Too expensive,0,4.0,1.0,1402012800.0,2014-06-06 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a894,A29LUV9OLTOI76,0641869665,"G. Fuller ""Wonderful Words""",1.0,1.0,1.0,Arrived on time and in perfect condition - and adorable!  I will give it with the book by the same name as a gift to one of our grandchildren.  A perfect coupling!,163,0,0,geri,0,5.0,1.0,1398384000.0,2014-04-25 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a897,A1KK3ZBSFGJRJV,0641928262,Nancy A. Carmine,0.0,0.0,,"Bought this for a friend who took it to his daughter in Mexico.  It was the only gift she wants, and my friend was thrilled.",124,0,0,Beautiful little guy!,0,5.0,1.0,1387065600.0,2013-12-15 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a898,A1R38JBTPZDU5T,0641928262,Zalman Sol Alpert,1.0,2.0,0.5,"This is a wonderfully designed plush  figure of Despereaux the lead character in the tale of Despereaux. He is designed with his cute outfit and cap, and his face is  similar to the image in the film of the same name.Children can play with this toy and inbibe the  traits of Despereaux - truth courage and loyalty.The toy is well produced , feels nice and will last. Its too bad they did not include his little ""sword"".Highly recommended.",438,0,0,A Liitle Toy with a Big Meaning,0,4.0,1.0,1231891200.0,2009-01-14 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a899,A1SWLNR1YQ0MKM,0641928262,Georgena DiMeo,0.0,0.0,,"I was pleasantly surprised, I didn't think it was going to be made so well.  I love him.  The only thing it didn't arrive when they said it would.  But He's still adorable",171,0,0,HUGGABLE DESPEREAUX,0,5.0,1.0,1381449600.0,2013-10-11 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a89a,A38WWC4SX9QDU7,0670010936,Amazon Customer,0.0,0.0,,"My 2 year old son loves his llama llama. We have had this stuffed animal for about a month. It is the perfect size and is soft. The small baby llama did pull of easy after a couple weeks, but we sewed him back on and is as good as new.",235,0,0,Llama gets my approval,0,4.0,1.0,1392336000.0,2014-02-14 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a89b,AUFX9CC35SO75,0670010936,angie,0.0,0.0,,My 2 and a half year old son loves his new Llama Llama plush doll.  He really enjoys the books and now has his very own llama to snuggle up with.,145,0,0,llama llama plush doll is great,0,5.0,1.0,1337731200.0,2012-05-23 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a89d,A1ZRDAVBAS5HEH,0670010936,BBond81,0.0,0.0,,Adorable plush Llama for the Llama Llama book lover in your life!  Can't wait for my son to open it along with one of the books for Christmas!,142,0,0,Adorable!,0,5.0,1.0,1387670400.0,2013-12-22 00:00:00+00:00,Toys_and_Games
Toys_and_Games.csv,5a13282b741a2384e879a89c,A25Y2QBJ6DW944,0670010936,Amazon Customer,5.0,5.0,1.0,This is an adorable Llama Llama plush toy. My daughter loves it. I was pleased that the clothes are sewn on at the back of the waist so she couldn't strip it & lose the clothes. He has a cute little stuffed toy attached to his hand also. I recommend it especially if your kids like the Llama Llama books!,304,0,0,Llama Llama plush,0,5.0,1.0,1317254400.0,2011-09-29 00:00:00+00:00,Toys_and_Games
